customer_type,avg_profit
Repeat,59.33
Repeat,274.05
Repeat,10.55
Repeat,14.2
Repeat,15.11
Repeat,6.22
Repeat,12.36
Repeat,43.89
Repeat,33.31
Repeat,27.7
Repeat,68.26
Repeat,16.47
Repeat,49.59
First-time,99.23
Repeat,118.53
Repeat,19.31
Repeat,4.52
Repeat,27.46
Repeat,332.49
Repeat,7.19
Repeat,10.58
Repeat,48.93
Repeat,13.54
Repeat,26.54
Repeat,38.46
Repeat,2.25
Repeat,17.47
Repeat,29.24
Repeat,26.07
Repeat,7.69
Repeat,14.72
Repeat,18.23
Repeat,9.43
Repeat,3.36
Repeat,40.46
Repeat,139.1
Repeat,79.23
Repeat,9.07
Repeat,79.04
Repeat,20.68
Repeat,15.15
Repeat,93.05
Repeat,55.98
Repeat,14.41
Repeat,23.99
Repeat,94.79
Repeat,26.48
Repeat,29.84
Repeat,19.46
Repeat,66.69
Repeat,
Repeat,18.26
Repeat,106.2
Repeat,53.83
Repeat,22.39
Repeat,26.44
First-time,1.85
Repeat,18.28
Repeat,14.29
Repeat,41.25
Repeat,57.21
Repeat,31.5
Repeat,15.01
Repeat,30.34
Repeat,55.73
Repeat,5.25
Repeat,63.74
Repeat,13.56
Repeat,123.15
Repeat,9.46
Repeat,26.35
Repeat,47.28
Repeat,43.54
Repeat,14.78
Repeat,14.55
Repeat,
Repeat,61.34
Repeat,11.8
Repeat,40.27
Repeat,251.17
Repeat,20.42
Repeat,23.36
Repeat,11.98
Repeat,60.33
Repeat,16.17
Repeat,11.6
Repeat,51.43
Repeat,217.21
Repeat,110.1
Repeat,36.63
Repeat,32.69
Repeat,10.32
Repeat,387.06
Repeat,9.07
Repeat,151.73
Repeat,21.15
Repeat,40.97
Repeat,16.79
Repeat,18.24
Repeat,79.49
Repeat,38.43
Repeat,70.89
Repeat,102.7
Repeat,25.77
Repeat,39.12
Repeat,23.53
Repeat,19.55
Repeat,16.49
Repeat,19.95
Repeat,81.75
Repeat,6.89
Repeat,29.05
Repeat,22.66
Repeat,31.72
Repeat,70.92
Repeat,21.25
Repeat,88.52
Repeat,40.84
Repeat,45.51
Repeat,21.4
Repeat,37.03
Repeat,66.52
Repeat,16.6
Repeat,54.64
Repeat,29.85
Repeat,65.59
Repeat,12.1
Repeat,89.84
Repeat,16.09
Repeat,66.03
Repeat,61.61
Repeat,25.05
Repeat,30.85
Repeat,68.15
Repeat,22.78
Repeat,7.16
Repeat,7.7
Repeat,3.5
Repeat,81.01
Repeat,8.83
Repeat,15.71
Repeat,10.52
Repeat,73.56
Repeat,56.98
Repeat,123.82
Repeat,36.27
Repeat,30.03
Repeat,28.74
Repeat,14.91
Repeat,269.67
Repeat,59.99
Repeat,12.05
Repeat,
Repeat,29.67
Repeat,83.58
Repeat,18.35
Repeat,22.35
Repeat,24.99
Repeat,54.52
Repeat,10.26
Repeat,20.89
Repeat,23.24
Repeat,84.49
Repeat,6.73
Repeat,50.27
Repeat,89.34
Repeat,4.71
Repeat,21.63
Repeat,24.18
Repeat,227.4
Repeat,14.9
Repeat,59.16
Repeat,5.5
Repeat,26.89
Repeat,54.85
Repeat,26.94
Repeat,35.33
Repeat,67.6
Repeat,26.95
Repeat,39.21
Repeat,43.97
Repeat,201.45
Repeat,13.17
Repeat,40.05
Repeat,29.82
Repeat,78.46
Repeat,29.73
Repeat,41.36
Repeat,39.81
Repeat,26.06
Repeat,24.02
Repeat,5.57
Repeat,83.06
Repeat,11.31
Repeat,3.55
Repeat,7.19
Repeat,14.04
Repeat,8.14
Repeat,55.6
Repeat,101.07
Repeat,15.03
Repeat,175.46
Repeat,2.76
Repeat,26.02
Repeat,894.53
Repeat,33.97
Repeat,3.81
Repeat,159.97
Repeat,18.95
Repeat,9.84
Repeat,8.5
Repeat,11.21
Repeat,6.89
Repeat,65.82
Repeat,63.89
Repeat,50.04
Repeat,19.28
Repeat,20.79
Repeat,19.4
Repeat,163.7
Repeat,7.87
Repeat,45.8
Repeat,74.47
Repeat,12.06
Repeat,81.65
Repeat,15.85
Repeat,14.52
Repeat,3.16
Repeat,7.31
Repeat,14.16
Repeat,61.46
Repeat,326.45
Repeat,29.67
Repeat,31.65
Repeat,40.65
Repeat,5.57
First-time,34.79
Repeat,50.89
Repeat,14.02
Repeat,7.37
Repeat,108.68
Repeat,16.48
Repeat,32.97
Repeat,121.57
Repeat,90.09
Repeat,120.65
Repeat,13.12
Repeat,46.85
Repeat,156.02
Repeat,41.14
Repeat,49.5
Repeat,31.81
Repeat,6.92
Repeat,26.02
Repeat,13.51
Repeat,56.36
Repeat,46.84
Repeat,10.16
Repeat,44.71
Repeat,11.92
Repeat,39.61
Repeat,52.18
Repeat,120.91
Repeat,26.11
Repeat,2.75
Repeat,129.61
Repeat,21.64
Repeat,36.08
Repeat,7.72
Repeat,229.55
Repeat,6.95
Repeat,28.26
Repeat,5.07
Repeat,29.08
Repeat,132.76
Repeat,24.03
Repeat,3.38
Repeat,34.8
Repeat,34.92
Repeat,35.91
Repeat,32.77
Repeat,40.95
Repeat,68.03
Repeat,328.75
Repeat,28.54
Repeat,3.52
Repeat,51.57
Repeat,12.32
Repeat,25.24
Repeat,6.95
Repeat,78.83
Repeat,32.95
Repeat,78.44
Repeat,12.86
Repeat,23.46
Repeat,28.52
Repeat,10.62
Repeat,58.66
Repeat,10.07
Repeat,37.19
Repeat,2.32
Repeat,7.49
Repeat,26.43
Repeat,10.72
Repeat,43.35
Repeat,33.66
Repeat,92.27
Repeat,12.56
Repeat,40.43
Repeat,34.94
Repeat,19.68
Repeat,38.47
Repeat,23.6
Repeat,11.28
Repeat,36.98
Repeat,15.12
Repeat,22.25
Repeat,24.68
Repeat,31.43
Repeat,34.64
Repeat,56.42
Repeat,44.7
Repeat,115.66
Repeat,19.9
Repeat,33.81
Repeat,19.53
Repeat,109.37
Repeat,16.92
Repeat,66.61
Repeat,2.87
Repeat,35.73
Repeat,65.38
Repeat,30.36
Repeat,77.19
Repeat,26.17
Repeat,7.92
Repeat,80.49
Repeat,41.97
Repeat,142.45
Repeat,18.73
Repeat,68.89
Repeat,11.33
Repeat,34.17
Repeat,30.64
Repeat,17.97
Repeat,19.13
Repeat,16.08
Repeat,19.38
Repeat,26.17
Repeat,3.62
Repeat,25.03
Repeat,25.09
Repeat,97.48
Repeat,43.71
Repeat,52.41
Repeat,8.09
Repeat,8.51
Repeat,28.34
Repeat,18.38
Repeat,49.42
Repeat,30.3
Repeat,76.86
Repeat,15.03
Repeat,6.25
Repeat,19.57
Repeat,23.7
Repeat,118.41
Repeat,511.64
Repeat,34.52
Repeat,22.42
Repeat,151.18
Repeat,11.87
Repeat,23.44
Repeat,46.67
Repeat,22.1
Repeat,5.74
Repeat,11.42
Repeat,20.85
Repeat,22.07
Repeat,35.52
Repeat,11.28
Repeat,22.92
Repeat,14.22
Repeat,24.65
Repeat,271.78
Repeat,23.54
Repeat,38.9
Repeat,31.31
Repeat,30.0
Repeat,101.27
Repeat,48.77
Repeat,19.34
Repeat,
Repeat,2.95
Repeat,45.63
Repeat,12.0
Repeat,48.23
Repeat,24.56
Repeat,19.0
Repeat,20.09
Repeat,57.4
Repeat,6.56
Repeat,6.04
Repeat,97.39
Repeat,20.41
Repeat,14.86
Repeat,6.14
Repeat,49.17
Repeat,55.99
Repeat,6.7
Repeat,21.34
Repeat,22.66
Repeat,14.77
Repeat,4.11
Repeat,16.04
First-time,107.99
Repeat,195.84
Repeat,57.81
First-time,12.1
Repeat,21.97
Repeat,12.18
Repeat,71.0
Repeat,4.34
Repeat,54.47
Repeat,21.25
Repeat,71.1
Repeat,22.36
Repeat,64.04
Repeat,28.42
Repeat,4.09
Repeat,55.19
Repeat,200.86
Repeat,59.34
Repeat,47.42
Repeat,24.33
Repeat,12.06
Repeat,28.1
Repeat,10.37
Repeat,19.34
Repeat,16.42
Repeat,60.13
Repeat,203.5
Repeat,76.97
Repeat,6.11
Repeat,6.52
Repeat,22.63
Repeat,33.12
Repeat,39.38
Repeat,25.84
Repeat,16.7
Repeat,33.7
Repeat,65.37
Repeat,16.68
Repeat,21.04
Repeat,132.47
Repeat,164.57
Repeat,6.55
Repeat,237.79
Repeat,21.37
Repeat,6.32
Repeat,34.92
Repeat,52.93
Repeat,6.92
Repeat,3.99
Repeat,4.72
Repeat,36.2
Repeat,89.79
Repeat,111.16
Repeat,12.2
Repeat,13.39
Repeat,460.41
Repeat,107.64
Repeat,69.51
Repeat,21.86
First-time,18.96
Repeat,103.39
Repeat,35.56
Repeat,7.71
First-time,1.65
Repeat,16.43
Repeat,41.96
Repeat,52.44
Repeat,55.84
Repeat,23.35
Repeat,51.87
Repeat,11.59
Repeat,10.81
Repeat,35.05
Repeat,10.6
Repeat,54.42
Repeat,19.31
Repeat,9.16
Repeat,25.0
Repeat,34.27
Repeat,105.89
Repeat,66.87
Repeat,13.68
First-time,12.13
Repeat,16.44
Repeat,20.64
First-time,42.75
Repeat,34.22
Repeat,17.45
First-time,17.11
Repeat,14.57
Repeat,14.98
Repeat,42.25
Repeat,14.55
Repeat,8.15
Repeat,46.33
Repeat,7.8
Repeat,19.69
Repeat,15.85
Repeat,102.99
Repeat,39.8
Repeat,10.95
Repeat,17.99
Repeat,21.53
Repeat,14.55
Repeat,49.89
Repeat,14.78
Repeat,21.76
Repeat,48.13
Repeat,35.57
Repeat,42.58
Repeat,33.82
Repeat,11.27
Repeat,18.27
Repeat,4.03
Repeat,12.38
Repeat,39.18
Repeat,50.7
Repeat,28.73
Repeat,12.12
Repeat,13.93
Repeat,44.75
Repeat,17.43
Repeat,54.48
Repeat,18.29
Repeat,1309.73
Repeat,48.76
Repeat,10.67
Repeat,11.5
Repeat,12.96
Repeat,24.28
Repeat,6.19
Repeat,54.35
Repeat,18.25
Repeat,9.56
Repeat,17.14
Repeat,53.09
Repeat,165.5
Repeat,24.1
Repeat,50.85
Repeat,92.68
Repeat,41.75
Repeat,9.61
Repeat,13.64
Repeat,15.94
Repeat,83.02
Repeat,9.66
Repeat,56.43
Repeat,31.73
Repeat,27.59
Repeat,6.19
Repeat,86.45
Repeat,15.0
First-time,6.05
Repeat,15.65
Repeat,7.77
Repeat,23.83
Repeat,44.08
Repeat,59.13
Repeat,61.63
Repeat,14.1
Repeat,12.13
Repeat,28.75
Repeat,2.89
Repeat,397.91
Repeat,35.43
Repeat,8.73
Repeat,221.68
Repeat,22.66
Repeat,3.89
Repeat,63.7
Repeat,18.59
Repeat,31.5
Repeat,69.99
Repeat,54.5
Repeat,20.3
Repeat,17.76
Repeat,19.99
Repeat,119.01
Repeat,14.57
Repeat,163.97
Repeat,24.68
Repeat,113.61
Repeat,20.23
Repeat,21.73
Repeat,12.39
Repeat,32.96
Repeat,143.38
Repeat,92.73
Repeat,23.95
Repeat,365.76
Repeat,11.39
Repeat,7.22
Repeat,12.47
Repeat,19.76
Repeat,124.62
Repeat,44.44
Repeat,21.67
Repeat,34.74
Repeat,8.26
Repeat,71.83
Repeat,27.41
Repeat,72.71
Repeat,19.19
Repeat,56.53
Repeat,61.4
Repeat,47.1
Repeat,22.03
